30001,10005,20025,01-07-2025,15-07-2025,NO ,14-07-2025
30002,10012,20010,02-07-2025,16-07-2025,YES,
30003,10003,20053,03-07-2025,17-07-2025,NO ,16-07-2025
30004,10006,20019,04-07-2025,18-07-2025,NO ,17-07-2025
30005,10013,20034,05-07-2025,19-07-2025,YES,
30006,10015,20062,06-07-2025,20-07-2025,YES,
30007,10017,20041,07-07-2025,21-07-2025,NO ,20-07-2025
30008,10028,20028,08-07-2025,22-07-2025,YES,
30009,10030,20009,09-07-2025,23-07-2025,NO ,22-07-2025
30010,10036,20054,10-07-2025,24-07-2025,NO ,23-07-2025
30011,10042,20076,11-07-2025,25-07-2025,YES,
30012,10047,20058,12-07-2025,26-07-2025,YES,
30013,10051,20017,13-07-2025,27-07-2025,NO ,26-07-2025
30014,10055,20063,14-07-2025,28-07-2025,NO ,27-07-2025
30015,10059,20035,15-07-2025,29-07-2025,YES,
30016,10063,20066,16-07-2025,30-07-2025,NO ,29-07-2025
30017,10065,20088,17-07-2025,31-07-2025,NO ,30-07-2025
30018,10072,20084,18-07-2025,01-08-2025,YES,
30019,10076,20014,19-07-2025,02-08-2025,YES,
30020,10085,20030,20-07-2025,03-08-2025,NO ,02-08-2025
30021,10002,20022,21-07-2025,04-08-2025,NO ,03-08-2025
30022,10004,20012,21-07-2025,04-08-2025,YES,
30023,10007,20059,21-07-2025,04-08-2025,NO ,02-08-2025
30024,10008,20032,21-07-2025,04-08-2025,NO ,03-08-2025
30025,10009,20044,21-07-2025,04-08-2025,YES,
30026,10011,20005,21-07-2025,04-08-2025,YES,
30027,10014,20050,22-07-2025,05-08-2025,NO ,04-08-2025
30028,10016,20061,22-07-2025,05-08-2025,YES,
30029,10018,20033,22-07-2025,05-08-2025,NO ,04-08-2025
30030,10019,20045,22-07-2025,05-08-2025,YES,
30031,10020,20003,22-07-2025,05-08-2025,YES,
30032,10021,20008,22-07-2025,05-08-2025,NO ,03-08-2025
30033,10022,20027,22-07-2025,05-08-2025,YES,
30034,10023,20013,22-07-2025,05-08-2025,NO ,04-08-2025
30035,10025,20056,22-07-2025,05-08-2025,NO ,03-08-2025
30036,10026,20001,23-07-2025,06-08-2025,YES,
30037,10027,20007,23-07-2025,06-08-2025,YES,
30038,10029,20016,23-07-2025,06-08-2025,NO ,05-08-2025
30039,10031,20037,23-07-2025,06-08-2025,YES,
30040,10032,20074,23-07-2025,06-08-2025,NO ,05-08-2025
30041,10033,20073,23-07-2025,06-08-2025,YES,
30042,10034,20006,23-07-2025,06-08-2025,NO ,06-08-2025
30043,10035,20064,23-07-2025,06-08-2025,YES,
30044,10037,20036,24-07-2025,07-08-2025,NO ,06-08-2025
30045,10038,20042,24-07-2025,07-08-2025,YES,
30046,10039,20052,24-07-2025,07-08-2025,YES,
30047,10040,20026,24-07-2025,07-08-2025,NO ,06-08-2025
30048,10041,20055,24-07-2025,07-08-2025,NO ,05-08-2025
30049,10043,20071,24-07-2025,07-08-2025,YES,
30050,10044,20015,24-07-2025,07-08-2025,YES,
30051,10045,20023,24-07-2025,07-08-2025,NO ,06-08-2025
30052,10046,20018,24-07-2025,07-08-2025,YES,
30053,10048,20051,25-07-2025,08-08-2025,NO ,07-08-2025
30054,10049,20067,25-07-2025,08-08-2025,YES,
30055,10050,20029,25-07-2025,08-08-2025,NO ,06-08-2025
30056,10052,20031,25-07-2025,08-08-2025,YES,
30057,10054,20038,25-07-2025,08-08-2025,YES,
30058,10056,20020,25-07-2025,08-08-2025,NO ,07-08-2025
30059,10057,20024,25-07-2025,08-08-2025,YES,
30060,10058,20047,25-07-2025,08-08-2025,YES,
30061,10060,20043,26-07-2025,09-08-2025,NO ,08-08-2025
30062,10061,20039,26-07-2025,09-08-2025,YES,
30063,10062,20040,26-07-2025,09-08-2025,NO ,08-08-2025
30064,10063,20068,26-07-2025,09-08-2025,YES,
30065,10065,20002,26-07-2025,09-08-2025,YES,
30066,10066,20075,26-07-2025,09-08-2025,NO ,08-08-2025
30067,10067,20077,26-07-2025,09-08-2025,YES,
30068,10068,20046,26-07-2025,09-08-2025,NO ,08-08-2025
30069,10069,20080,26-07-2025,09-08-2025,YES,
30070,10071,20048,26-07-2025,09-08-2025,YES,
30071,10073,20057,27-07-2025,10-08-2025,NO ,09-08-2025
30072,10074,20078,27-07-2025,10-08-2025,YES,
30073,10076,20021,27-07-2025,10-08-2025,YES,
30074,10078,20049,27-07-2025,10-08-2025,NO ,09-08-2025
30075,10079,20011,27-07-2025,10-08-2025,YES,
30076,10081,20079,27-07-2025,10-08-2025,NO ,09-08-2025
30077,10082,20087,27-07-2025,10-08-2025,YES,
30078,10083,20086,27-07-2025,10-08-2025,YES,
30079,10084,20085,27-07-2025,10-08-2025,YES,
30080,10086,20019,27-07-2025,10-08-2025,NO ,09-08-2025
